model,seed,window_size,runtime,delay,precision,recall,specificity,f1-score,auc,false alarm rate,miss rate,gain,thresh
Catch22,0,10,15.42639420491528,-4.106666666666667,0.5806451612903226,0.8571428571428571,0.9999948143042232,0.6923076923076923,0.9285688357235402,1.866694108665529,0.430775563538199,9.259215171191092e-07,0.5
QUANT,0,10,4.513920893012202,-1.5828571428571425,0.8636363636363636,0.9047619047619048,0.9999988033009746,0.8837209302325582,0.9523803540314397,0.430775563538199,0.287183709025466,9.259286983768206e-07,0.5
DummyADL,0,10,0.05032481805536369,20.0,0.0,0.0,1.0,0.0,0.5,0.0,3.015428944767393,9.258987297275291e-07,0.5
DummyFall,0,10,0.0004965162721000377,0.0,8.376278379628891e-05,1.0,0.0,0.00016751153635997433,0.5,35996.611232233496,0.0,-5.469382388625522e-07,0.5
Catch22,1,10,15.417856139756898,-4.106666666666667,0.6,0.8571428571428571,0.9999952132038984,0.7058823529411765,0.9285690351733777,1.723102254152796,0.430775563538199,9.25922068804328e-07,0.5
QUANT,1,10,4.509617234146644,-1.3447619047619046,0.8260869565217391,0.9047619047619048,0.9999984044012995,0.8636363636363636,0.9523801545816022,0.574367418050932,0.287183709025466,9.259281466916017e-07,0.5
Catch22,2,10,15.438678077791435,-5.106666666666667,0.59375,0.9047619047619048,0.9999948143042232,0.7169811320754716,0.9523783595330639,1.866694108665529,0.287183709025466,9.259231815246327e-07,0.5
QUANT,2,10,4.560130018036719,-1.535238095238095,0.8260869565217391,0.9047619047619048,0.9999984044012995,0.8636363636363636,0.9523801545816022,0.574367418050932,0.287183709025466,9.259281466916017e-07,0.5
MiniRocket,0,3,1.1952688285313864,2.8,0.7391304347826086,0.8095238095238095,0.9999976067422857,0.7727272727272727,0.9047607081330475,0.861551127076398,0.574367418050932,9.259237146413101e-07,0.5
DummyADL,0,3,0.04629462407215541,20.0,0.0,0.0,1.0,0.0,0.5,0.0,3.015428944767393,9.25898731306115e-07,0.5
DummyFall,0,3,0.0005291417754507884,0.0,2.5128785023244127e-05,1.0,0.0,5.02563071665494e-05,0.5,119995.97942807364,0.0,-4.959889035414179e-07,0.5
MiniRocket,1,3,1.202157681477939,2.8,0.7391304347826086,0.8095238095238095,0.9999976067422857,0.7727272727272727,0.9047607081330475,0.861551127076398,0.574367418050932,9.259237146413101e-07,0.5
MiniRocket,2,3,1.195605322103778,2.8,0.7391304347826086,0.8095238095238095,0.9999976067422857,0.7727272727272727,0.9047607081330475,0.861551127076398,0.574367418050932,9.259237146413101e-07,0.5
ExtraTrees,0,60,0.5335565163018936,3.9980952380952384,0.9411764705882353,0.7619047619047619,0.9999996009331779,0.8421052631578947,0.8809521814189698,0.143591854512733,0.717959272563665,9.259248080843264e-07,0.5
DummyADL,0,60,0.08289032696374576,20.0,0.0,0.0,1.0,0.0,0.5,0.0,3.015428944767393,9.258987184465614e-07,0.5
DummyFall,0,60,0.0005471660990986406,0.0,0.0005025847214244687,1.0,0.0,0.001004664513814137,0.5,5996.826620015268,0.0,-6.44953887131579e-07,0.5
ExtraTrees,1,60,0.5284969621192986,3.9980952380952384,0.8888888888888888,0.7619047619047619,0.9999992018663557,0.8205128205128205,0.8809519818855588,0.287183709025466,0.717959272563665,9.259242561624807e-07,0.5
ExtraTrees,2,60,0.5312405155052907,4.56952380952381,0.8421052631578947,0.7619047619047619,0.9999988027995336,0.8,0.8809517823521478,0.430775563538199,0.717959272563665,9.259237042406352e-07,0.5
Catch22,0,10,15.33655156547852,-4.487619047619048,0.47368421052631576,0.8571428571428571,0.9999920220064973,0.6101694915254238,0.9285674395746772,2.87183709025466,0.430775563538199,9.259176553225777e-07,0.3781818181818182
QUANT,0,10,7.283529279982645,-3.63047619047619,0.84,1.0,0.9999984044012995,0.9130434782608695,0.9999992022006498,0.574367418050932,0.0,9.259314755026491e-07,0.4141414141414142
Catch22,1,10,15.359417723385544,-6.3447619047619055,0.47368421052631576,0.8571428571428571,0.9999920220064973,0.6101694915254238,0.9285674395746772,2.87183709025466,0.430775563538199,9.259176553225777e-07,0.3781818181818182
